antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'util=low', 'site=jpl'})","frozenset({'duration=very_long', 'time=afternoon'})",0.26156486180583444,0.29296432874511663,0.12534229070064626,0.47920156337241776,1.6356993543378802,1.0,0.04871311653839078,1.357599450246579,0.5263031069417496,0.2920459378987666,0.26340571232673127,0.453521519472849
"frozenset({'site=jpl', 'duration=very_long', 'temp=cold', 'is_weekend=False'})","frozenset({'util=low', 'energy=medium'})",0.19387345284603308,0.172733579174121,0.054766512103399174,0.2824858757062147,1.6353848340134252,1.0,0.021278056686458706,1.1529618620959101,0.4819629512206169,0.17562346329469616,0.1326686225491003,0.29977179010421706
"frozenset({'util=low', 'energy=medium'})","frozenset({'site=jpl', 'duration=very_long', 'temp=cold', 'is_weekend=False'})",0.172733579174121,0.19387345284603308,0.054766512103399174,0.31705770450221943,1.6353848340134252,1.0,0.021278056686458706,1.1803728550248893,0.469646923823815,0.17562346329469616,0.15281006696912397,0.29977179010421706
"frozenset({'duration=very_long', 'wind=low'})","frozenset({'temp=cold', 'is_weekend=False'})",0.2994267771733178,0.3206031618532988,0.15688780167220417,0.5239604926228508,1.6342960861459128,1.0,0.060890630166895346,1.4271858272646252,0.553997439152709,0.3387465510445407,0.29932039619772466,0.5066562513222442
"frozenset({'temp=cold', 'is_weekend=False'})","frozenset({'duration=very_long', 'wind=low'})",0.3206031618532988,0.2994267771733178,0.15688780167220417,0.4893520100216376,1.6342960861459128,1.0,0.060890630166895346,1.3719298549601016,0.5712652011211404,0.3387465510445407,0.271099760396218,0.5066562513222442
"frozenset({'duration=very_long', 'time=afternoon', 'site=caltech'})","frozenset({'wind=low', 'is_weekend=False'})",0.11168717368286539,0.48333272481653217,0.0882105954945416,0.7898005884275907,1.6340722402510413,1.0,0.034228529511344995,2.4579863060439004,0.43681903490362917,0.17405086088898494,0.5931629083770251,0.48615274926742885
"frozenset({'wind=low', 'is_weekend=False'})","frozenset({'duration=very_long', 'time=afternoon', 'site=caltech'})",0.48333272481653217,0.11168717368286539,0.0882105954945416,0.18250491010726697,1.634072240251041,1.0,0.034228529511344995,1.0866277208266706,0.7510286989757119,0.17405086088898494,0.07972161869822995,0.48615274926742885
"frozenset({'duration=very_long', 'util=low', 'time=afternoon', 'site=caltech'})","frozenset({'wind=low', 'is_weekend=False'})",0.07503012158165687,0.48333272481653217,0.05925736609587791,0.7897810218978103,1.634031757724666,1.0,0.022992852988499998,2.4577575243102467,0.41949127129206304,0.11872713972201904,0.5931250377188274,0.4561913116740902
"frozenset({'wind=low', 'is_weekend=False'})","frozenset({'duration=very_long', 'util=low', 'time=afternoon', 'site=caltech'})",0.48333272481653217,0.07503012158165687,0.05925736609587791,0.12260160145037015,1.6340317577246657,1.0,0.022992852988499998,1.0542187904005187,0.7509993545977759,0.11872713972201904,0.051430301654858616,0.4561913116740902
"frozenset({'time=afternoon', 'temp=cold', 'is_weekend=False'})","frozenset({'wind=low', 'util=low'})",0.21603563474387527,0.2847858629376757,0.10047829420570302,0.4651005577150583,1.6331588686227863,1.0,0.03895439953987998,1.337100173459012,0.49452464323467227,0.25098039215686274,0.25211287841430047,0.40896053526778553
"frozenset({'wind=low', 'util=low'})","frozenset({'time=afternoon', 'temp=cold', 'is_weekend=False'})",0.2847858629376757,0.21603563474387527,0.10047829420570302,0.3528205128205128,1.633158868622786,1.0,0.03895439953987998,1.2113553979789566,0.5420610107476075,0.25098039215686274,0.1744784382284382,0.40896053526778553
"frozenset({'site=jpl', 'temp=cold'})","frozenset({'duration=very_long', 'wind=low'})",0.28358099967140094,0.2994267771733178,0.13866880864580672,0.48899188876013905,1.633093383886288,1.0,0.05375706384661144,1.3709630188195616,0.5411151087303592,0.31207888249794574,0.2705857223916744,0.4760530715596818
"frozenset({'duration=very_long', 'wind=low'})","frozenset({'site=jpl', 'temp=cold'})",0.2994267771733178,0.28358099967140094,0.13866880864580672,0.4631142543592245,1.633093383886288,1.0,0.05375706384661144,1.3343975066306701,0.553354214274917,0.31207888249794574,0.250598120102171,0.4760530715596818
frozenset({'site=caltech'}),"frozenset({'temp=hot', 'energy=low', 'is_weekend=False'})",0.5094015845777502,0.08528971484902698,0.0709408886779364,0.1392631880733945,1.6328251105060796,1.0,0.027494172785657585,1.0627061286057438,0.7899832661070472,0.13544789125130705,0.059006085424587955,0.4855134433517657
"frozenset({'temp=hot', 'energy=low', 'is_weekend=False'})",frozenset({'site=caltech'}),0.08528971484902698,0.5094015845777502,0.0709408886779364,0.831763698630137,1.6328251105060796,1.0,0.027494172785657585,2.916126968006045,0.4237019577168559,0.13544789125130705,0.6570794032731132,0.4855134433517657
"frozenset({'time=afternoon', 'energy=high'})","frozenset({'wind=low', 'site=caltech'})",0.1633867611084742,0.23403556172185913,0.06243382379787506,0.382122905027933,1.632755732575672,1.0,0.024195511383938093,1.2396711975749297,0.4632230251226682,0.18637602179836513,0.1933344890514351,0.324446787927383
"frozenset({'wind=low', 'site=caltech'})","frozenset({'time=afternoon', 'energy=high'})",0.23403556172185913,0.1633867611084742,0.06243382379787506,0.2667706708268331,1.6327557325756719,1.0,0.024195511383938093,1.140998055594613,0.505948443570276,0.18637602179836513,0.12357431715440917,0.324446787927383
"frozenset({'duration=medium', 'site=caltech'})","frozenset({'temp=hot', 'is_weekend=False'})",0.1307459198948483,0.270510058782723,0.05772390375698273,0.4414967886065345,1.6320900989532154,1.0,0.022355817280626127,1.3061517397495346,0.44554145582964366,0.16803060899139122,0.23439216932654522,0.32744295497272335
"frozenset({'temp=hot', 'is_weekend=False'})","frozenset({'duration=medium', 'site=caltech'})",0.270510058782723,0.1307459198948483,0.05772390375698273,0.21338912133891214,1.6320900989532154,1.0,0.022355817280626127,1.1050623677932514,0.5309034524720798,0.16803060899139122,0.0950736997795474,0.32744295497272335
"frozenset({'is_weekend=False', 'duration=long', 'site=caltech'})",frozenset({'temp=hot'}),0.13753696739566978,0.33659498338749133,0.07554127569462193,0.5492434297849749,1.6317635642022645,1.0,0.029247022438910524,1.4717589502822856,0.4489074929495115,0.18952093065860587,0.32054090800113794,0.38683562095605184
frozenset({'temp=hot'}),"frozenset({'is_weekend=False', 'duration=long', 'site=caltech'})",0.33659498338749133,0.13753696739566978,0.07554127569462193,0.22442781212712878,1.6317635642022645,1.0,0.029247022438910524,1.112034503157947,0.5836044468053583,0.18952093065860587,0.10074732649013338,0.38683562095605184
"frozenset({'util=high', 'wind=low', 'temp=cold'})",frozenset({'site=jpl'}),0.07594289678338019,0.4905984154222498,0.060790828434773084,0.8004807692307693,1.631641570920707,1.0,0.023533363610271293,2.55314529137764,0.4189354710908309,0.12019924920589085,0.6083262463060163,0.4621961783193364
frozenset({'site=jpl'}),"frozenset({'util=high', 'wind=low', 'temp=cold'})",0.4905984154222498,0.07594289678338019,0.060790828434773084,0.12391158740790355,1.6316415709207068,1.0,0.023533363610271293,1.0547532531364017,0.7599511064964047,0.12019924920589085,0.05191095924434273,0.4621961783193364
"frozenset({'energy=low', 'site=caltech'})","frozenset({'temp=hot', 'wind=high'})",0.16356931614881887,0.24203147248895543,0.0645879732739421,0.39486607142857144,1.6314658063595027,1.0,0.024999050832431993,1.2525632619880043,0.46274518290359673,0.18940042826552467,0.20163713055670246,0.33086190884748834
"frozenset({'temp=hot', 'wind=high'})","frozenset({'energy=low', 'site=caltech'})",0.24203147248895543,0.16356931614881887,0.0645879732739421,0.2668577462664052,1.6314658063595027,1.0,0.024999050832431993,1.1408845685698519,0.5106468880124517,0.18940042826552467,0.12348713660528926,0.33086190884748834
"frozenset({'wind=low', 'energy=medium', 'site=caltech'})",frozenset({'time=afternoon'}),0.07002811347621307,0.4840264339698419,0.055277666216364235,0.7893639207507821,1.6308281229119086,1.0,0.02138220817283739,2.4495972763510974,0.41594224778748307,0.11082644023131542,0.591769631010697,0.4517838688011284
frozenset({'time=afternoon'}),"frozenset({'wind=low', 'energy=medium', 'site=caltech'})",0.4840264339698419,0.07002811347621307,0.055277666216364235,0.1142038168514747,1.6308281229119086,1.0,0.02138220817283739,1.0498711828021667,0.7496790966172503,0.11082644023131542,0.04750219228711243,0.4517838688011284
"frozenset({'time=night', 'site=caltech'})","frozenset({'temp=hot', 'is_weekend=False'})",0.12373580634561321,0.270510058782723,0.05458395706305451,0.44113307760401294,1.6307455611413564,1.0,0.02111217681497505,1.3053016952404182,0.4414006131549609,0.16070084918843383,0.23389358671152702,0.3214573472781841
"frozenset({'temp=hot', 'is_weekend=False'})","frozenset({'time=night', 'site=caltech'})",0.270510058782723,0.12373580634561321,0.05458395706305451,0.20178161695235522,1.6307455611413564,1.0,0.02111217681497505,1.097775010278213,0.5302109467326857,0.16070084918843383,0.08906652944616904,0.3214573472781841
"frozenset({'temp=hot', 'duration=medium', 'is_weekend=False'})",frozenset({'util=high'}),0.0813100149695133,0.4750082149768155,0.06298148891890905,0.7745846430175124,1.6306763095777592,1.0,0.024358563848502386,2.328997420810024,0.42098805537220263,0.12766429840142093,0.5706306966831246,0.45358747907985536
frozenset({'util=high'}),"frozenset({'temp=hot', 'duration=medium', 'is_weekend=False'})",0.4750082149768155,0.0813100149695133,0.06298148891890905,0.1325903151421983,1.630676309577759,1.0,0.024358563848502386,1.0591188927998787,0.7366924994280106,0.12766429840142093,0.05581893893290157,0.45358747907985536
frozenset({'duration=very_long'}),"frozenset({'is_weekend=False', 'util=low', 'site=jpl', 'energy=medium'})",0.42549928803534265,0.10004016210887583,0.06940742633904122,0.16311995881242491,1.630544726975732,1.0,0.026840408586774292,1.075374956503964,0.6731201797525327,0.15216521251901066,0.0700917908196481,0.42845778962519054
"frozenset({'is_weekend=False', 'util=low', 'site=jpl', 'energy=medium'})",frozenset({'duration=very_long'}),0.10004016210887583,0.42549928803534265,0.06940742633904122,0.6937956204379562,1.630544726975732,1.0,0.026840408586774292,1.8762001797177128,0.4296947555035134,0.15216521251901066,0.467007832740717,0.42845778962519054
"frozenset({'temp=hot', 'wind=low', 'site=caltech'})",frozenset({'time=afternoon'}),0.08331812041330461,0.4840264339698419,0.06575632553214794,0.7892199824715163,1.6305307460143592,1.0,0.02542815282342622,2.4479244858229126,0.4218505595606606,0.1310962294365992,0.5914906665661165,0.462536369752768
frozenset({'time=afternoon'}),"frozenset({'temp=hot', 'wind=low', 'site=caltech'})",0.4840264339698419,0.08331812041330461,0.06575632553214794,0.13585275703401975,1.630530746014359,1.0,0.02542815282342622,1.0607936171159933,0.749462354860565,0.1310962294365992,0.0573095615726597,0.462536369752768
frozenset({'site=jpl'}),"frozenset({'util=high', 'energy=very_high'})",0.4905984154222498,0.07791449121910256,0.06232429077366826,0.1270372851082831,1.6304705725542483,1.0,0.024099564843145745,1.0562713539206239,0.7590870179052255,0.12312463935372188,0.053273577581895305,0.4634717821980029
"frozenset({'util=high', 'energy=very_high'})",frozenset({'site=jpl'}),0.07791449121910256,0.4905984154222498,0.06232429077366826,0.7999062792877226,1.6304705725542483,1.0,0.024099564843145745,2.5458149449389205,0.41935387344342534,0.12312463935372188,0.607198472148182,0.4634717821980029
"frozenset({'is_weekend=False', 'duration=very_long', 'temp=mild'})","frozenset({'wind=low', 'util=low'})",0.1366607032020154,0.2847858629376757,0.06345613202380518,0.4643334223884585,1.6304651417689089,1.0,0.02453709573274964,1.335185294276449,0.44788658216946997,0.17725650178480368,0.2510402831077385,0.34357696760448564
"frozenset({'wind=low', 'util=low'})","frozenset({'is_weekend=False', 'duration=very_long', 'temp=mild'})",0.2847858629376757,0.1366607032020154,0.06345613202380518,0.22282051282051282,1.6304651417689089,1.0,0.02453709573274964,1.1108621766783702,0.5406465935973908,0.17725650178480368,0.09979831792442806,0.34357696760448564
"frozenset({'util=high', 'site=caltech', 'is_weekend=False'})","frozenset({'temp=hot', 'wind=high'})",0.22622220599510753,0.24203147248895543,0.08926941472854065,0.394609425435765,1.630405423632549,1.0,0.03451652110184497,1.25203225712035,0.4996985249113295,0.23554913294797686,0.20129853339403503,0.38172166851815403
"frozenset({'temp=hot', 'wind=high'})","frozenset({'util=high', 'site=caltech', 'is_weekend=False'})",0.24203147248895543,0.22622220599510753,0.08926941472854065,0.368833911600543,1.6304054236325487,1.0,0.03451652110184497,1.2259495689432198,0.5101209459752315,0.23554913294797686,0.18430576156406703,0.38172166851815403
frozenset({'wind=high'}),"frozenset({'temp=hot', 'is_weekend=True'})",0.48497572017963414,0.06608492460476834,0.052247252546642815,0.10773168711887376,1.6302006511043279,1.0,0.020197668643428465,1.0466751557943692,0.7506026300022699,0.10474308300395259,0.04459373620934492,0.4491697109627518
"frozenset({'temp=hot', 'is_weekend=True'})",frozenset({'wind=high'}),0.06608492460476834,0.48497572017963414,0.052247252546642815,0.7906077348066299,1.6302006511043279,1.0,0.020197668643428465,2.4596146344983185,0.41393333198373744,0.10474308300395259,0.5934322450459937,0.4491697109627518
frozenset({'temp=cold'}),"frozenset({'duration=very_long', 'time=afternoon', 'is_weekend=False'})",0.33016904596735913,0.2907006462448428,0.15644966957537698,0.47384717461019576,1.6300176168548923,1.0,0.06046931454262247,1.3480861824312498,0.5770257341665671,0.33687106918239,0.25820766280942253,0.506014268038582
"frozenset({'duration=very_long', 'time=afternoon', 'is_weekend=False'})",frozenset({'temp=cold'}),0.2907006462448428,0.33016904596735913,0.15644966957537698,0.5381813614669682,1.6300176168548923,1.0,0.06046931454262247,1.450419922765267,0.5449175950491502,0.33687106918239,0.3105444952152399,0.506014268038582
"frozenset({'site=jpl', 'temp=cold', 'is_weekend=False'})","frozenset({'util=low', 'time=afternoon'})",0.2781408594691299,0.2734309394282376,0.1239548723940268,0.44565502756629044,1.629863206037272,1.0,0.0479025558960052,1.3106803465393528,0.5353559374126833,0.2898736338797815,0.23703746482478036,0.4494932902553044
"frozenset({'util=low', 'time=afternoon'})","frozenset({'site=jpl', 'temp=cold', 'is_weekend=False'})",0.2734309394282376,0.2781408594691299,0.1239548723940268,0.45333155294431837,1.6298632060372718,1.0,0.0479025558960052,1.3204697370385166,0.5318855396274452,0.2898736338797815,0.24269373848525297,0.4494932902553044
"frozenset({'wind=low', 'util=low', 'is_weekend=False'})","frozenset({'duration=very_long', 'temp=mild'})",0.27335791741209975,0.14242944247690678,0.06345613202380518,0.23213570188326432,1.6298294639530189,1.0,0.02452191625015148,1.116825667798817,0.5318146084976337,0.1801036269430052,0.10460510638967672,0.33883124494317024
"frozenset({'duration=very_long', 'temp=mild'})","frozenset({'wind=low', 'util=low', 'is_weekend=False'})",0.14242944247690678,0.27335791741209975,0.06345613202380518,0.44552678800307616,1.6298294639530189,1.0,0.02452191625015148,1.3105089062299582,0.4506205014611678,0.1801036269430052,0.23693765433706424,0.33883124494317024
frozenset({'time=afternoon'}),"frozenset({'wind=low', 'util=low', 'site=caltech'})",0.4840264339698419,0.11946401840154806,0.09423491182591551,0.19468959794825375,1.6296923588645238,1.0,0.03641116901130662,1.0934119059620342,0.748850874463861,0.18504445081732146,0.08543157930939677,0.49175188943867454
"frozenset({'wind=low', 'util=low', 'site=caltech'})",frozenset({'time=afternoon'}),0.11946401840154806,0.4840264339698419,0.09423491182591551,0.7888141809290953,1.6296923588645238,1.0,0.03641116901130662,2.4432207062962035,0.4388091619157973,0.18504445081732146,0.5907041891782473,0.49175188943867454
"frozenset({'time=afternoon', 'wind=high'})","frozenset({'site=jpl', 'temp=cold', 'is_weekend=False'})",0.12037679360327139,0.2781408594691299,0.05454744605498558,0.4531392174704277,1.6291717021918541,1.0,0.021065741222033613,1.320005316877581,0.4390415722328131,0.15858189151894705,0.24242729387980094,0.32462684160473343
